Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
7891c3b0-d974-498c-8be1-7b5a4afaee9a,1,05-03-2019_13-12-27,A5,36,0.0,24981x8,111999,13:10:35.840,13:12:27.871,4.5077353,221.84088,µV,1551787697564,1551787947871,
Stimuli appearance,4013.0,7005.0,10013.0,13007.0,16009.0,19009.0,22014.0,25008.0,28011.0,31014.0,34007.0,37008.0,40011.0,43010.0,46017.0,49014.0,52016.0,55013.0,58011.0,61013.0,64020.0,67017.0,70011.0,73016.0,76017.0,79017.0,82015.0,85017.0,88008.0,91012.0,94020.0,97019.0,100011.0,103017.0,106020.0,109014.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
182.0,356.50635,-40.081787,-311.9934,116.21704,-22.961426,412.29858,10.675049,-50.756836,silence,0.0,
183.0,25.579834,6.6467285,240.69214,-217.73071,107.15332,-412.5,-6.2438965,-7.6538086,silence,0.0,
195.0,-295.07446,20.74585,364.36157,-161.53564,58.813477,-412.5,16.516113,23.162842,silence,0.0,
197.0,-35.44922,-22.961426,-70.89844,152.67334,-97.283936,412.29858,23.364258,-32.226562,silence,0.0,
199.0,335.35767,-47.53418,-398.8037,215.1123,-92.04712,412.29858,4.2297363,-52.368164,silence,0.0,
211.0,175.63477,-3.8269043,-19.335938,-70.495605,54.986572,-170.59937,15.710449,-27.996826,silence,0.0,
213.0,-222.36328,30.615234,386.31592,-234.44824,105.74341,-412.5,27.593994,12.084961,silence,0.0,
215.0,-238.8794,11.279297,129.30908,19.134521,-38.269043,-107.35474,22.155762,7.4523926,silence,0.0,
217.0,213.7024,-34.240723,-345.42847,244.31763,-120.84961,412.29858,13.897705,-56.799316,silence,0.0,
218.0,323.47412,-22.155762,-287.62207,73.11401,3.2226562,312.59766,15.509033,-57.806396,silence,0.0,
230.0,-46.92993,33.032227,285.00366,-224.78027,116.015625,-412.5,21.954346,-1.2084961,silence,0.0,
233.0,-318.64014,39.678955,346.23413,-149.24927,43.103027,-412.5,20.947266,15.106201,silence,0.0,
234.0,-43.103027,-3.4240723,-125.88501,179.66309,-112.18872,412.29858,12.890625,-30.81665,silence,0.0,
236.0,311.38916,-23.162842,-393.16406,194.9707,-71.7041,412.29858,24.77417,-59.21631,silence,0.0,
246.0,112.39014,18.127441,3.6254883,-82.9834,73.516846,-328.3081,19.134521,-14.703369,silence,0.0,
248.0,-257.00684,52.56958,394.17114,-231.82983,99.90234,-412.5,26.78833,55.59082,silence,0.0,
263.0,-231.62842,14.501953,86.60889,37.46338,-35.44922,-48.54126,23.968506,6.4453125,silence,0.0,
265.0,215.51514,-20.343018,-365.36865,242.50488,-114.60571,412.29858,24.572754,-54.18091,silence,0.0,
267.0,292.8589,0.80566406,-241.29639,41.89453,10.876465,262.44507,1.6113281,-50.152588,silence,0.0,
280.0,-115.20996,51.5625,312.19482,-227.39868,114.60571,-412.5,15.911865,10.876465,silence,0.0,
282.0,-325.6897,48.742676,333.1421,-134.5459,32.226562,-412.5,12.689209,9.869385,silence,0.0,
284.0,-31.219482,7.2509766,-187.11548,199.40186,-110.37598,412.29858,4.6325684,-32.83081,silence,0.0,
286.0,310.18066,-8.660889,-389.33716,177.04468,-63.446045,412.29858,7.0495605,-75.128174,silence,0.0,
288.0,80.36499,29.205322,30.615234,-103.72925,82.9834,-412.5,6.8481445,-13.293457,silence,0.0,
297.0,-302.32544,56.19507,400.41504,-220.55054,91.44287,-412.5,10.473633,27.191162,silence,0.0,
299.0,-216.52222,20.74585,52.56958,56.5979,-53.979492,44.91577,27.593994,-15.307617,silence,0.0,
301.0,217.5293,-9.869385,-379.8706,240.89355,-114.80713,412.29858,23.565674,-71.502686,silence,0.0,
302.0,262.44507,6.8481445,-189.33105,12.689209,25.579834,163.75122,20.947266,-41.693115,silence,0.0,
313.0,-164.55688,52.166748,326.09253,-232.03125,114.20288,-412.5,20.141602,11.883545,silence,0.0,
316.0,-329.5166,43.90869,313.60474,-109.973145,14.501953,-411.49292,17.120361,12.286377,silence,0.0,
317.0,-4.2297363,1.2084961,-233.844,218.7378,-120.043945,412.29858,10.070801,-43.50586,silence,0.0,
319.0,312.19482,-4.6325684,-371.0083,170.39795,-51.965332,412.29858,21.148682,-78.35083,silence,0.0,
330.0,45.721436,31.018066,69.28711,-138.97705,94.06128,-412.5,20.343018,-20.141602,silence,0.0,
