Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
73e8822a-7350-4d26-a329-dae1960036e9,3,08-03-2019_22-03-49,C4-B6,36,-8.5,24960x8,112018,22:01:57.634,22:03:49.669,4.5157194,221.44865,µV,1552078788493,1552079029670,
Stimuli appearance,4026.0,7018.0,10022.0,13009.0,16021.0,19015.0,22016.0,25019.0,28016.0,31026.0,34017.0,37017.0,40025.0,43031.0,46030.0,49029.0,52018.0,55027.0,58033.0,61026.0,64018.0,67022.0,70032.0,73030.0,76034.0,79025.0,82033.0,85035.0,88026.0,91040.0,94036.0,97036.0,100034.0,103045.0,106032.0,109033.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
192.0,2.0141602,-412.5,200.81177,-412.5,-412.29858,-412.5,-136.96289,-5.0354004,silence,0.0,
194.0,112.994385,-412.5,82.58057,-156.90308,-109.973145,-21.551514,-76.538086,-24.371338,silence,0.0,
205.0,54.18091,412.29858,-199.80469,412.29858,-412.5,412.29858,163.14697,-31.420898,silence,0.0,
207.0,-110.77881,412.29858,-192.55371,412.29858,375.43945,299.5056,175.23193,-18.73169,silence,0.0,
221.0,-72.10693,-248.34595,131.92749,-412.5,-412.29858,-412.5,-45.52002,-10.070801,silence,0.0,
223.0,95.269775,-412.5,174.8291,-412.5,-412.29858,-412.5,-154.48608,-10.070801,silence,0.0,
238.0,116.21704,-181.87866,-56.799316,258.21533,330.7251,412.29858,47.53418,-10.675049,silence,0.0,
240.0,-36.657715,412.29858,-234.24683,412.29858,-412.5,412.29858,192.55371,-7.0495605,silence,0.0,
241.0,-141.59546,412.29858,-9.063721,-49.54834,-81.37207,-371.41113,59.014893,-4.2297363,silence,0.0,
243.0,21.551514,-412.5,211.88965,-412.5,-412.29858,-412.5,-146.02661,-4.0283203,silence,0.0,
