Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
16072504-577a-4a2e-ab74-3079d9b6fe29,1,05-03-2019_15-47-12,A5,36,-8.5,24963x8,112009,15:45:20.151,15:47:12.187,4.4861813,222.90674,µV,1551797048919,1551797232187,
Stimuli appearance,4012.0,7020.0,10012.0,13017.0,16009.0,19016.0,22011.0,25016.0,28017.0,31022.0,34018.0,37017.0,40026.0,43026.0,46013.0,49021.0,52020.0,55025.0,58014.0,61027.0,64011.0,67024.0,70027.0,73020.0,76019.0,79029.0,82024.0,85027.0,88027.0,91031.0,94026.0,97025.0,100028.0,103028.0,106025.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
178.0,-47.332764,-195.17212,-152.67334,155.69458,116.82129,-2.6184082,18.530273,-61.23047,silence,0.0,
180.0,-412.5,116.41846,-292.25464,193.15796,188.12256,-3.2226562,-3.2226562,-183.89282,silence,0.0,
182.0,335.15625,237.26807,-289.83765,219.14062,198.19336,-2.0141602,-8.862305,11.279297,silence,0.0,
183.0,-412.29858,-39.47754,-128.10059,189.73389,117.42554,-2.4169922,-13.092041,198.39478,silence,0.0,
194.0,-412.29858,-233.64258,-93.65845,168.38379,87.81738,-3.0212402,-14.099121,57.20215,silence,0.0,
195.0,-412.5,-51.361084,-242.30347,168.5852,178.85742,-2.6184082,12.890625,-149.24927,silence,0.0,
196.0,-412.5,249.75586,-330.7251,202.62451,212.69531,-2.8198242,24.975586,-86.8103,silence,0.0,
198.0,-412.29858,115.41138,-214.50806,202.82593,155.09033,-2.4169922,-3.8269043,147.83936,silence,0.0,
211.0,-412.29858,-165.76538,-77.142334,158.71582,80.56641,-2.4169922,1.6113281,158.91724,silence,0.0,
212.0,143.60962,-173.6206,-164.35547,156.29883,126.690674,-2.6184082,20.141602,-73.91968,silence,0.0,
214.0,-412.5,126.48926,-297.69287,184.49707,205.64575,-3.4240723,50.55542,-164.55688,silence,0.0,
228.0,265.2649,221.96045,-281.37817,222.96753,185.50415,-3.2226562,36.85913,19.134521,silence,0.0,
230.0,-412.29858,-66.06445,-125.48218,190.94238,112.994385,-2.4169922,11.480713,173.41919,silence,0.0,
231.0,-412.29858,-233.23975,-100.909424,156.29883,86.8103,-2.4169922,49.346924,24.169922,silence,0.0,
232.0,-412.5,-12.890625,-260.2295,168.78662,178.45459,-2.0141602,60.62622,-189.53247,silence,0.0,
234.0,-412.5,259.82666,-328.1067,206.25,210.27832,-3.0212402,42.700195,-83.58765,silence,0.0,
244.0,-412.29858,94.66553,-210.27832,207.65991,139.98413,-3.6254883,11.883545,136.15723,silence,0.0,
246.0,-412.29858,-200.20752,-77.74658,158.11157,79.156494,-3.2226562,7.0495605,133.94165,silence,0.0,
247.0,313.40332,-153.479,-169.7937,154.48608,132.73315,-3.2226562,31.82373,-109.16748,silence,0.0,
262.0,-412.5,137.96997,-308.77075,193.96362,214.50806,-2.4169922,55.59082,-162.34131,silence,0.0,
264.0,120.84961,211.68823,-266.6748,213.7024,180.26733,-3.2226562,33.233643,44.110107,silence,0.0,
266.0,-412.29858,-97.68677,-119.23828,183.08716,105.340576,-3.0212402,24.169922,185.50415,silence,0.0,
279.0,-412.29858,-238.47656,-111.78589,147.63794,97.283936,-2.8198242,25.982666,11.279297,silence,0.0,
281.0,-412.5,36.254883,-277.34985,170.80078,180.26733,-2.4169922,25.579834,-178.85742,silence,0.0,
284.0,-412.5,253.78418,-322.66846,203.22876,207.25708,-3.6254883,28.399658,-51.361084,silence,0.0,
295.0,-412.29858,84.39331,-187.51831,205.0415,124.67651,-2.2155762,-17.120361,176.23901,silence,0.0,
298.0,-412.29858,-228.40576,-77.34375,157.70874,78.95508,-3.0212402,-14.300537,154.48608,silence,0.0,
300.0,403.6377,-124.4751,-189.12964,157.50732,132.33032,-1.4099121,9.667969,-89.63013,silence,0.0,
301.0,-412.5,152.47192,-315.21606,201.2146,214.10522,-2.0141602,-29.406738,-124.67651,silence,0.0,
303.0,-99.70093,188.7268,-254.58984,217.32788,172.81494,-2.8198242,-22.357178,96.67969,silence,0.0,
313.0,-412.29858,-108.56323,-109.77173,189.33105,84.79614,-1.6113281,-10.675049,198.39478,silence,0.0,
315.0,-389.74,-227.80151,-127.49634,147.83936,102.72217,-3.6254883,22.76001,-11.480713,silence,0.0,
317.0,-412.5,73.31543,-281.17676,175.23193,182.08008,-2.6184082,46.325684,-175.03052,silence,0.0,
320.0,-412.5,250.3601,-318.64014,211.48682,203.22876,-2.6184082,31.82373,-39.47754,silence,0.0,
329.0,-412.29858,58.410645,-155.896,200.0061,123.66943,-2.6184082,6.4453125,154.6875,silence,0.0,
331.0,-412.29858,-247.7417,-82.78198,160.72998,81.97632,-2.8198242,-5.2368164,87.81738,silence,0.0,
334.0,-412.5,-106.54907,-190.94238,158.11157,151.26343,-2.2155762,55.18799,-145.8252,silence,0.0,
336.0,-412.5,179.05884,-323.2727,200.40894,215.71655,-3.2226562,48.742676,-146.83228,silence,0.0,
337.0,-284.60083,168.38379,-240.69214,208.86841,172.61353,-3.0212402,14.904785,84.99756,silence,0.0,
345.0,-412.29858,-114.80713,-106.75049,172.00928,94.06128,-1.6113281,33.636475,155.49316,silence,0.0,
